Recorded, Language, URL
09/19/2017 10:30:42, en-us, https://www.jw.org
09/25/2017 10:53:09, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/18/2017 16:10:53, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/23/2017 13:08:03, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/30/2017 15:56:35, en-US, https://www.jw.org
09/16/2017 14:09:52, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/19/2017 14:26:14, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 15:01:58, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/14/2017 15:53:40, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/14/2017 13:46:45, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/28/2017 15:20:01, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
08/17/2017 07:47:11, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/16/2017 11:15:01, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:59:57, es-xl, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/23/2017 13:36:01, en-us, https://www.jw.org
08/14/2017 16:17:15, en-US, https://www.jw.org/en/publications/books/good-news-from-god/?lang=S
10/19/2017 14:58:55, zh-CN, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:51:36, , https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:49:53, , https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/11/2017 11:27:09, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:53:07, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/16/2017 15:03:28, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/12/2017 16:21:33, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 13:44:54, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/02/2017 17:07:42, , https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/21/2017 16:17:34, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/14/2017 12:28:49, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/07/2017 10:29:24, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/02/2017 12:06:33, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:47:37, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/07/2017 10:27:03, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/16/2017 11:26:22, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
12/04/2017 10:09:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:21:34, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/03/2017 14:21:36, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/11/2017 13:57:53, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/21/2017 11:12:18, , https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/12/2017 11:45:46, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
10/09/2017 13:54:13, , https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/14/2017 13:53:16, en-us, https://www.jw.org
09/16/2017 15:09:50, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/07/2017 16:24:17, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/13/2017 14:38:36, , https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:06:13, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/02/2017 14:10:38, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/11/2017 10:26:19, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/18/2017 11:01:43, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
08/22/2017 10:17:38, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502014331_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:57:42, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:41:15, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/19/2017 11:20:37, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/18/2017 13:33:06, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/21/2017 13:22:42, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/12/2017 12:29:19, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:02:50, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/09/2017 13:25:36, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/12/2017 16:20:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:56:29, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/11/2017 12:58:08, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/19/2017 14:59:01, es-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/02/2017 14:06:02, en-us, https://www.jw.org
10/19/2017 11:46:29, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/11/2017 11:28:53, , https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
10/02/2017 12:47:16, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/13/2017 12:24:02, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/03/2017 12:41:10, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/17/2017 10:40:37, , https://www.jw.org
09/20/2017 16:15:27, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:26:21, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/07/2017 13:26:20, en-us, https://www.jw.org
09/19/2017 12:21:09, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/09/2017 10:52:11, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:14:15, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/09/2017 11:19:53, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:55:51, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/16/2017 15:41:40, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/19/2017 11:21:27, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/12/2017 11:11:04, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
08/17/2017 08:34:09, en-us, https://www.jw.org/finder?pub=fg&srcid=share
09/28/2017 17:02:51, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/23/2017 13:57:57, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/12/2017 17:14:33, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:34:18, , https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/21/2017 11:04:34, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/14/2017 14:23:40, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/30/2017 15:41:34, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
08/15/2017 17:51:38, en-US, https://www.jw.org/en/publications/videos/
10/07/2017 14:04:14, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/12/2017 11:27:45, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/11/2017 13:26:34, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/19/2017 14:52:51, es-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
09/30/2017 14:58:54, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/30/2017 15:40:52, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/18/2017 11:56:22, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/07/2017 10:28:52, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/09/2017 17:16:31, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_3_VIDEO&prefer=content&srcid=share
08/17/2017 08:33:00, en-us, https://www.jw.org/finder?pub=mb&srcid=share
09/23/2017 14:36:19, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:31:28, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
10/16/2017 12:16:15, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/16/2017 16:19:00, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/09/2017 11:48:13, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
09/19/2017 10:45:54, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/02/2017 13:01:11, , https://www.jw.org
10/16/2017 11:17:00, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/19/2017 16:11:03, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/07/2017 16:51:35, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/05/2017 11:45:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/16/2017 15:56:46, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/09/2017 10:59:00, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:34:42, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
08/18/2017 23:15:52, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017850_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:29:15, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/02/2017 12:25:06, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/18/2017 14:28:45, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502015505_1_VIDEO&prefer=content&srcid=share
09/19/2017 11:43:55, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/07/2017 14:16:26, es-US, https://www.jw.org
09/23/2017 14:34:05, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/14/2017 14:08:16, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:58:29, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/25/2017 15:48:02, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/17/2017 10:50:57, , https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/11/2017 17:10:51, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/02/2017 16:31:07, , https://www.jw.org
09/12/2017 12:35:44, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/05/2017 17:14:12, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/12/2017 12:06:00, en-US, https://www.jw.org
09/11/2017 13:29:14, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/19/2017 17:34:29, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/02/2017 10:29:11, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/16/2017 15:48:04, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/09/2017 10:51:51, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/03/2017 12:48:49, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/16/2017 18:36:16, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/16/2017 16:21:39, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:33:19, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502016853_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:30:50, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/12/2017 12:18:06, , https://www.jw.org
09/30/2017 15:15:39, en-us, https://www.jw.org
10/09/2017 14:37:16, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/15/2017 11:46:53, en-US, https://www.jw.org
10/03/2017 17:12:18, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/14/2017 13:44:30, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 14:26:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:04:20, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/19/2017 13:31:12, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
08/20/2017 14:27:48, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/28/2017 17:15:01, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/25/2017 10:41:21, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/14/2017 16:00:40, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
08/15/2017 18:08:20, en-US, https://www.jw.org/finder?docid=1011214
10/07/2017 16:29:57, en-US, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/21/2017 13:24:56, , https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/04/2017 11:23:15, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/12/2017 14:26:51, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
09/13/2017 14:24:43, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/18/2017 14:40:21, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/14/2017 16:08:28, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/30/2017 14:53:36, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
10/02/2017 15:43:04, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/07/2017 10:29:48, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/07/2017 10:27:24, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/17/2017 10:48:55, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/25/2017 10:43:03, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:39:08, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/21/2017 13:24:52, , https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/17/2017 11:30:42, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:21:30, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/11/2017 11:23:58, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/07/2017 16:35:26, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
10/12/2017 13:13:05, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/18/2017 15:19:42, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/07/2017 14:22:58, en-us, https://www.jw.org
10/02/2017 13:56:00, en-us, https://www.jw.org
09/16/2017 15:48:34, , https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/05/2017 11:39:33, , https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
11/11/2017 17:49:53, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/11/2017 11:07:39, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/02/2017 11:14:02, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/28/2017 15:20:03, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
08/21/2017 17:24:25, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
10/14/2017 15:29:56, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_230_VIDEO&prefer=content&srcid=share
09/18/2017 17:19:38, en-US, https://www.jw.org
10/19/2017 12:37:57, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:31:36, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
09/20/2017 17:46:56, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/11/2017 16:54:22, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/18/2017 19:12:00, en-us, https://www.jw.org
09/13/2017 14:25:01, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/09/2017 03:15:05, en-US, https://www.jw.org
10/03/2017 12:08:32, , https://www.jw.org
09/16/2017 13:28:33, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:24:04, en-us, https://www.jw.org
08/29/2017 11:11:30, en-us, https://www.jw.org
09/23/2017 17:01:34, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/19/2017 13:26:31, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/11/2017 11:52:01, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/02/2017 13:12:10, , https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/12/2017 11:05:31, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/20/2017 14:50:00, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/23/2017 13:39:32, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/16/2017 17:42:47, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/18/2017 15:22:33, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
09/23/2017 15:15:18, en-US, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
09/12/2017 14:42:11, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
02/17/2018 07:35:58, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/02/2017 11:40:36, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/16/2017 13:47:37, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
10/12/2017 13:20:44, en-us, https://www.jw.org/finder?docid=1011214&item=pub-whkh_x_VIDEO&prefer=content&srcid=share
10/09/2017 10:51:54, en-us, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
08/16/2017 12:18:06, en-US, https://www.jw.org/en/publications/books/good-news-from-god/
10/17/2017 10:39:04, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/25/2017 10:48:40, , https://www.jw.org
09/09/2017 13:58:02, en-us, https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/02/2017 13:03:22, en-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
09/21/2017 16:51:32, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502017150_1_VIDEO&prefer=content&srcid=share
09/21/2017 16:12:37, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/10/2017 10:41:07, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
09/23/2017 16:12:52, en-US, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_400_VIDEO&prefer=content&srcid=share
09/23/2017 13:45:58, es-US, https://www.jw.org/finder?docid=1011214&item=pub-imv_1_VIDEO&prefer=content&srcid=share
10/19/2017 12:41:28, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702012008_1_VIDEO&prefer=content&srcid=share
10/02/2017 14:52:50, en-us, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/12/2017 17:30:30, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
10/21/2017 13:44:36, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/05/2017 16:34:50, en-us, https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_170_VIDEO&prefer=content&srcid=share
09/16/2017 14:17:39, en-US, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
10/12/2017 13:17:29, en-us, https://www.jw.org
09/23/2017 14:29:13, , https://www.jw.org/finder?docid=1011214&item=pub-wsb_x_VIDEO&prefer=content&srcid=share
10/14/2017 15:09:49, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502017855_1_VIDEO&prefer=content&srcid=share
09/05/2017 14:37:11, en-us, https://www.jw.org
10/02/2017 10:51:51, en-US, https://www.jw.org/finder?docid=1011214&item=docid-702014127_1_VIDEO&prefer=content&srcid=share
09/07/2017 10:27:03, , https://www.jw.org/finder?docid=1011214&item=pub-nwtsv_190_VIDEO&prefer=content&srcid=share
10/09/2017 17:29:19, en-us, https://www.jw.org/finder?docid=1011214&item=docid-502013340_1_VIDEO&prefer=content&srcid=share
